"","Project-Id-Version: cinelerra 2.2\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2014-05-24 20:21-0300\nLast-Translator: Rafael Diniz <rafael@riseup.net>\nLanguage-Team: Cinelerra-CV Core Developers <cinelerra@lists.cinelerra-cv.org>\nLanguage: pt_BR\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Quicktime versão %d.%d.%d (%s)\nLibmpeg3 versão %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Este programa é software livre; você pode redistribui-lo e/ou modificá-lo sob os termos\nda Licença Pública Geral GNU conforme publicada pela Free Software Foundation; tanto \na versão 2 da Licença, como (a seu critério) qualquer versão posterior.\n\nEste programa é distribuido na expectativa\nde que seja útil, porém, SEM NENHUMA GARANTIA;\nnem mesmo a garantia implícita de COMERCIABILIDADE OU ADEQUAÇÃO A UMA\nFINALIDADE ESPECÍFICA.\nConsulte a Licença Pública Geral do GNU para mais detalhes.\n\n"
"Device path:","Caminho do dispositivo: "
"Device:","Dispositivo:"
"Stop playback locks up.","Parar trava exibição."
"Server:","Servidor:"
"Port:","Porta:"
"Device Path:","Caminho do dispositivo:"
"Channel:","Canal:"
"Syt Offset:","Deslocamento SYT:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track Não consegui abrir %s .\n"
"Select a file for this asset:","Selecione um arquivo para este recurso:"
"File format:","Formato de arquivo:"
"Bitrate (bits/sec):","Razão de bits (bits/seg):"
"Audio:","Áudio:"
"Compression:","Compressão:"
"Channels:","Canais:"
"Sample rate:","Taxa de amostragem:"
"Header length:","Comprimento do cabeçalho:"
"Byte order:","Ordem de byte:"
"Lo-Hi","Baixa-Alta"
"Hi-Lo","Alta-Baixa"
"Values are unsigned","Valores não possuem sinal"
"Values are signed","Valores possuem sinal"
"Video:","Vídeo:"
"Frame rate:","Taxa de quadros"
"Width:","Largura:"
"Height:","Altura:"
"Subtitle tracks:","Trilhas de legendas:"
"Fix interlacing:","Consertar entrelaçamento"
"Asset's interlacing:","Entrelaçamento do recurso:"
"Interlace correction:","Correção do entrelaçamento"
"Reel Name:","Nome do carretel:"
"Reel Number:","Número do carretel:"
"Time Code Start:","Início do Código de Tempo:"
"Automatically Fix Interlacing","Consertar Entrelaçamento Automaticamente"
" Path","Caminho"
"Select a file","Selecione um arquivo"
"Rebuild index","Reconstruir índice"
"Sort items","Ordenar ítens"
"View","Ver"
"Paste","Colar"
"Match project size","Ajustar ao tamanho do projeto"
"Match frame rate","Ajustar à taxa de quadros"
"Remove from project","Remover do projeto"
"Remove from disk","Remover do disco"
"Permanently remove from disk?","Remover permenentemente do disco?"
"Audio %d","Áudio %d"
"Rewind ( Home )","Rebobinar ( Home )"
"Fast Reverse ( + )","Retrocesso Rápido ( + )"
"Reverse Play ( 6 )","Reproduzir em modo reverso ( 6 )"
"Stop ( 0 )","Parar ( 0 )"
"Play ( 3 )","Reproduzir ( 3 )"
"Pause","Pausa"
"Fast Forward ( Enter )","Avanço Rápido ( Enter )"
"Jump to end ( End )","Pular para o final ( End )"
"Title","Título"
"Comments","Comentários"
"Time Stamps","Marcações de Tempo"
"New bin","Binário Novo"
"Delete bin","Apagar binário"
"Rename bin","Renomear binário"
"Delete asset from disk","Apagar recurso do disco"
"Delete asset from project","Apagar recurso do projeto"
"Edit information on asset","Editar informação do recurso"
"Redraw index","Redesenhar índice"
"Paste asset on recordable tracks","Colar recurso nas trilhas graváveis"
"Append asset in new tracks","Adicionar recurso em novas trilhas"
"View asset","Ver recurso"
"Edit...","Editar..."
"Display icons","Exibir ícones"
"Display text","Exibir texto"
"Open","Abrir"
"File exists","Arquivo existe"
"Untimed","Sem contador"
"Timed","Com contador"
"Unknown","Desconhecido"
"Enabled","Ativado"
"Output","Saída"
"Elapsed","Decorrido"
"Batch Render...","Renderização em grupo..."
"EDL %s not found.\n","EDL %s não encontrado.\n"
"Output path:","Caminho de saída:"
"EDL Path:","Caminho EDL:"
"Input EDL","Entrada EDL"
"Select an EDL to load:","Selecionar um EDL para carregar:"
"Batches to render:","Grupos para renderizar:"
"Stop","Parar"
"Close","Fechar"
"New","Novo"
"Delete","Apagar"
"Save List","Salvar Lista"
"Save a Batch Render List","Salvar uma Lista de Renderização em Grupo"
"Save Batch Render List","Salvar Lista de Renderização em Grupo"
"Enter a Batch Render filename to save as:","Informe um nome de arquivo para salvar como"
"Load List","Carregar Lista"
"Load a previously saved Batch Render List","Carregar lista de renderização em grupo salva anteriormente"
"Load Batch Render List","Carregar Lista de Grupo"
"Enter a Batch Render filename to load from:","Informe um nome de arquivo de grupo para carregar"
"Start","Início"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: não consigo abrir /proc/self/cmdline.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map chamado para mexer em NOT_SCANNED\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %jd: tentou mexer além do final do mapa %jd.\n"
"Look for file","Buscar arquivo"
"Windowed","Enquadrado"
"Zoom 25%","Aproximação 25%"
"Zoom 33%","Aproximação 33%"
"Zoom 50%","Aproximação 50%"
"Zoom 75%","Aproximação 75%"
"Zoom 100%","Aproximação 100%"
"Zoom 150%","Aproximação 150%"
"Zoom 200%","Aproximação 200%"
"Zoom 300%","Aproximação 300%"
"Zoom 400%","Aproximação 400%"
"Zoom Auto","Aproximação Automática"
"Reset camera","Zerar câmera"
"Reset projector","Zerar projetor"
"Reset translation","Zerar translação"
"Show controls","Mostrar controles"
"Hide controls","Esconder controles"
"Fullscreen","Tela cheia"
"Close source","Fechar fonte"
"NTSC_CABLE","NTSC_CABO"
"NTSC_CABLE_JP","NTSC_CABO_JP"
"PAL_AUSTRALIA","PAL_AUSTRÁLIA"
"PAL_EUROPE","PAL_EUROPA"
"PAL_E_EUROPE","PAL_E_EUROPA"
"PAL_ITALY","PAL_ITÁLIA"
"PAL_IRELAND","PAL_IRLANDA"
"PAL_NEWZEALAND","PAL_NOVAZELÂNDIA"
"None","Nenhum"
"Select","Selecionar"
"Add...","Adicionar..."
"Move up","Mover para cima"
"Move down","Mover para baixo"
"Sort","Ordenar"
"Scan","Rastrear"
"Picture...","Figura..."
"Set parameters for channel scanning.","Ajustar parâmetros para rastreamento do canal."
"Frequency table:","Tabela de freqüências"
"Input:","Entrada:"
"Title:","Título"
"Brightness:","Brilho:"
"Contrast:","Contraste:"
"Color:","Cor:"
"Hue:","Tom de cor:"
"Whiteness:","Clareza:"
"Channel","Canal"
"Edit channels","Editar canais"
"A clip with that name already exists.","Um recorte com este nome já existe."
"Comments:","Comentários:"
"( Answering No will destroy changes )","( Responder Não destruirá as mudanças )"
"Yes","Sim"
"No","Não"
"Cancel","Cancelar"
"The following files exist.  Overwrite them?","Os seguintes arquivos existem. Sobrescrevê-los?"
"Protect video from changes","Proteger vídeo de mudanças"
"Edit mask","Editar máscara"
"Zoom view","Aproximar"
"Adjust camera automation","Ajustar automação de câmera"
"Adjust projector automation","Ajustar automação de projetor"
"Crop a layer or output","Cortar uma camada ou uma saída"
"Get color","Obter cor"
"Show tool info","Mostrar informação da ferramenta"
"Show safe regions","Mostrar margens de segurança"
"insert assets","inserir recursos"
"mask point","ponto da máscara"
"camera","câmera"
"projector","projetor"
"Do it","Fazer"
"W:","L:"
"H:","A:"
"""smooth"" Tangent on current Camera Keyframes","""suavizar"" Tangente nos quadros-chave da câmera atual"
"""linear"" Tangent on current Camera Keyframes","""linear"" Tangente nos quadros-chave da câmera atual"
"""smooth"" Tangent on current Projector Keyframes","""suavizar"" Tangente nos quadros-chave do Projetor atual"
"""linear"" Tangent on current Projector Keyframes","""linear"" Tangente nos quadros-chave do Projetor atual"
"Left justify","Justificar à esquerda"
"Center horizontal","Centralizar horizontalmente"
"Right justify","Justificar à direita"
"Top justify","Justificar acima"
"Center vertical","Centralizar verticalmente"
"Bottom justify","Justificar abaixo"
"Multiply alpha","Multiplicar alfa"
"Subtract alpha","Subtrair alfa"
"Cycle next","Ciclo seguinte"
"Cycle prev","Ciclo anterior"
"Apply mask before plugins","Aplicar máscara antes dos plugins"
"Mode:","Modo:"
"Value:","Valor:"
"Mask number:","Número de máscara:"
"Feather:","Suavização:"
"DC Offset","Deslocamento DC"
"Delete existing indexes","Apagar índices existentes"
"Delete all indexes in %s?","Apagar todos os índices em %s?"
"In point ( [ )","Ponto de entrada ( [ )"
"Out point ( ] )","Ponto de saída ( ] )"
"Next label ( ctrl -> )","Marcador seguinte ( ctrl -> )"
"Previous label ( ctrl <- )","Marcador anterior ( ctrl <-)"
"Lift","Levantar"
"Overwrite ( b )","Sobrescrever ( b )"
"Extract","Extrair"
"To clip ( i )","Para recorte ( i )"
"Manual goto ( g )","Ir para manual ( g )"
"Splice ( v )","Separar ( v )"
"Cut ( x )","Cortar ( x )"
"Copy ( c )","Copiar ( c )"
"Append to end of track","Adicionar ao final da trilha"
"Insert before beginning of track","Inserir antes do começo da trilha"
"Paste ( v )","Colar ( v )"
"Set transition","Ajustar transição"
"Set presentation up to current position","Ajustar apresentação até a posição atual"
"Undo ( z )","Desfazer ( z )"
"Redo ( shift Z )","Refazer ( shift Z )"
"Toggle label at current position ( l )","Colocar marcador na posição atual ( l )"
"Fit selection to display ( f )","Ajustar seleção à exibição ( f )"
"Fit all autos to display ( Alt + f )","Enquadrar autos à exibição ( Alt + f )"
"Drag and drop editing mode","Modo de edição 'Arrastar e Soltar'"
"Cut and paste editing mode","Modo de edicão 'Cortar e Colar'"
"Generate keyframes while tweeking","Gerar quadros-chave enquanto se modifica"
"Lock labels from moving","Impedir movimentação do Marcador"
"Attach effect...","Adicionar efeito..."
"Resize track...","Redimensionar trilha..."
"Match output size","Ajustar a tamanho da saída"
"Delete track","Apagar trilha"
"Add track","Adicionar trilha"
"User title...","Título do usuário..."
"User title","Título do usuário"
"Warning: chopping the reel name to eight characters!\n","Atenção: limitando o nome do carretel para oito caracteres!\n"
"Export EDL...","Exportar EDK..."
"No.","Não."
"Track name","Nome da Trilha"
"Select a file to export to:","Selecione um arquivo para exportar para:"
"Output to file","Dar saída para arquivo"
"Select a file to write to:","Selecionar um arquivo para onde escrever:"
"Select track to be exported:","Selecione uma trilha para ser exportada:"
"Currently only CMX 3600 format is supported","Atualmente só o formato CMX 3600 é suportado"
"This format doesn't support audio.","Este formato não suporta áudio."
"This format doesn't support video.","Este formato não suporta vídeo."
"Lo Hi","Baixo Alto"
"Hi Lo","Alto Baixo"
"MPEG Audio","Áudio MPEG"
"Microsoft AVI","AVI da Microsoft"
"Microsoft WAV","WAV da Microsoft"
"AVI Arne Type 1","AVI Arne Tipo 1"
"AVI DV Type 2","AVI DV Tipo 2"
"Raw DV","DV Bruto"
"JPEG Sequence","Seqüência JPEG"
"Quicktime for Linux","Quicktime para Linux"
"Raw PCM","PCM Bruto"
"PNG Sequence","Seqüência PNG"
"Unknown sound","Som desconhecido"
"TGA Sequence","Seqüência TGA"
"TIFF Sequence","Seqüência TIFF"
"MPEG Video","Vídeo MPEG"
"EXR Sequence","Seqüência EXR"
"8 Bit Linear","8 Bits Linear"
"16 Bit Linear","16 Bits Linear"
"24 Bit Linear","24 Bits Linear"
"32 Bit Linear","32 Bits Linear"
"Float","Flutuante"
"RGB ALPHA","RGB ALFA"
"PNG ALPHA","PNG ALFA"
"Compressor: 16 bit PCM","Compressor: 16 bits PCM"
"Attributes:","Atributos:"
"Compressor: Consumer DV","Compressor: DV para consumidor"
"Assuming raw PCM:","Assumindo PCM Bruto:"
"Quality:","Qualidade:"
"Dual H.264","H.264 Duplo"
"Dual MPEG-4","MPEG-4 Duplo"
"Microsoft MPEG-4","MPEG-4 da Microsoft"
"PNG with Alpha","PNG com Alfa"
"Uncompressed RGB","RGB não-comprimido"
"Uncompressed RGBA","RGBA não-comprimido"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Componente Y'CbCr 8-bit 4:4:4"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Componente Y'CbCr 8-bit 4:4:4"
"Component Y'CbCr 8-bit 4:4:4","Componente Y'CbCr 8-bit 4:4:4"
"Component Y'CbCrA 8-bit 4:4:4:4","Componente Y'CbCrA 8-bit 4:4:4:4"
"Component Y'CbCr 10-bit 4:4:4","Componente Y'CbCr 10-bit 4:4:4"
"Unsigned","Não marcado"
"MPEG-4 Audio","MPEG-4 Áudio"
"Made with Cinelerra for Linux","Feito com Cinelerra para Linux"
"Bits per channel:","Bits por canal:"
"Bitrate:","Taxa de Bits:"
"Variable bitrate","Taxa de Bits variável"
"Min bitrate:","Taxa de Bits Mín:"
"Avg bitrate:","Taxa de Bits Média:"
"Max bitrate:","Taxa de Bits Máx:"
"Quantization Quality (%):","Qualidade da Quantização (%):"
"Quantization:","Quantização:"
"Bitrate tolerance:","Tolerância da taxa de bits:"
"Interlaced","Entrelaçado"
"Keyframe interval:","Intervalo de quadro-chave"
"Quantizer:","Quantizador:"
"RC Period:","Período RC:"
"Reaction Ratio:","Taxa de Reação:"
"Reaction Period:","Período de reação:"
"Max Key Interval:","Intervalo máximo do quadro-chave"
"Max Quantizer:","Quantizador Máx:"
"Min Quantizer:","Quantizador Mín:"
"Fix bitrate","Fixar taxa de bits"
"Fix quantization","Fixar quantização"
"encode: lame_init_params returned %d\n","encode: lame_init_params retornou %d\n"
"No options for MPEG transport stream.","Sem opções para transporte da faixa de MPEG"
"Layer:","Camada:"
"Kbits per second:","Kbits por segundo"
"Color model:","Modelo de cor:"
"Format Preset:","Pré-configuração do Formato:"
"Derivative:","Derivativo:"
"I frame distance:","Distância do quadro I:"
"P frame distance:","Distância do quadro P:"
"Bottom field first","Campo de baixo primeiro"
"Progressive frames","Quadros progressivos"
"Denoise","Depurador"
"Sequence start codes in every GOP","Seqüência inicia códigos a cada Grupo de Imagens (GOP)"
"Generic MPEG-1","MPEG-1 Genérico"
"standard VCD","VCD padrão"
"user VCD","VCD usuário"
"Generic MPEG-2","MPEG-2 genérico"
"standard SVCD","SVCD padrão"
"user SVCD","SVCD usuário"
"VCD Still sequence","Sequência de estáticos em VCD"
"SVCD Still sequence","Sequência de estáticos em till do SVCD"
"Fixed bitrate","Bitrate fixo"
"Fixed quantization","Quantização fixa"
"Use alpha","Usar alfa"
"Signed","Com sinal"
"RGB compressed","RGB comprimido"
"RGBA compressed","RGBA comprimido"
"RGB uncompressed","RGB descomprimido"
"RGBA uncompressed","RGBA descomprimido"
"Output Path:","Caminho de Saída:"
"Use Pipe:","Usar Pipe:"
"Stream Header:","Cabeçalho da Faixa:"
"Interlacing:","Entrelaçamento:"
